"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"7748","ENSG00000005801","ZNF195","ZNF195",41.43,3339261,3379222,"protein_coding","11",39962,11
"7750","ENSG00000121741","ZMYM2","ZMYM2",37.62,19958673,20091856,"protein_coding","13",133184,29
"7755","ENSG00000122386","ZNF205","ZNF205",58.56,3112550,3120527,"protein_coding","16",7978,7
"7760","ENSG00000085644","ZNF213","ZNF213",53.46,3129777,3142804,"protein_coding","16",13028,3
"7762","ENSG00000149054","ZNF215","ZNF215",37.08,6926343,7001004,"protein_coding","11",74662,10
"7763","ENSG00000107372","ZFAND5","ZFAND5",40.23,72350313,72365785,"protein_coding","9",15473,8
"7764","ENSG00000171940","ZNF217","ZNF217",44.05,53567071,53609907,"protein_coding","20",42837,10
"7768","ENSG00000256294","ZNF225","ZNF225",41.4,44112181,44135473,"protein_coding","19",23293,8
"7769","ENSG00000167380","ZNF226","ZNF226",40.39,44165069,44178381,"protein_coding","19",13313,9
"7776","ENSG00000130856","ZNF236","ZNF236",42.45,76822367,76972901,"protein_coding","18",150535,36
"778","ENSG00000102001","CACNA1F","CACNA1F",52.86,49205063,49233371,"protein_coding","X",28309,48
"7784","ENSG00000188372","ZP3","ZP3",50.48,76397497,76442071,"protein_coding","7",44575,10
"7786","ENSG00000139625","MAP3K12","MAP3K12",52.61,53479669,53500063,"protein_coding","12",20395,10
"7791","ENSG00000285443","ZYX","ZYX",57.96,659,10475,"protein_coding","HG708_PATCH",9817,22
"7791","ENSG00000159840","ZYX","ZYX",58.33,143381076,143391111,"protein_coding","7",10036,22
"7798","ENSG00000169641","LUZP1","LUZP1",43.36,23084030,23178152,"protein_coding","1",94123,9
"7799","ENSG00000116731","PRDM2","PRDM2",43.49,13699989,13825093,"protein_coding","1",125105,15
"780","ENSG00000234078","DDR1","DDR1",56.66,2191217,2210394,"protein_coding","HSCHR6_MHC_MANN_CTG1",19178,145
"780","ENSG00000230456","DDR1","DDR1",56.61,2137270,2156466,"protein_coding","HSCHR6_MHC_DBB_CTG1",19197,145
"780","ENSG00000229767","DDR1","DDR1",50.01,2214729,2218933,"protein_coding","HSCHR6_MHC_APD_CTG1",4205,145
"780","ENSG00000204580","DDR1","DDR1",54.95,30876421,30900978,"protein_coding","6",24558,145
"780","ENSG00000215522","DDR1","DDR1",56.65,2136143,2155326,"protein_coding","HSCHR6_MHC_QBL_CTG1",19184,145
"780","ENSG00000223680","DDR1","DDR1",56.52,2225124,2236239,"protein_coding","HSCHR6_MHC_MCF_CTG1",11116,145
"780","ENSG00000137332","DDR1","DDR1",56.63,2360744,2379927,"protein_coding","HSCHR6_MHC_COX_CTG1",19184,145
"7803","ENSG00000112245","PTP4A1","PTP4A1",39.42,63521696,63583588,"protein_coding","6",61893,13
"7804","ENSG00000157193","LRP8","LRP8",51.87,53242364,53328469,"protein_coding","1",86106,27
"7812","ENSG00000009307","CSDE1","CSDE1",38.29,114716913,114758704,"protein_coding","1",41792,23
"7813","ENSG00000067208","EVI5","EVI5",38.19,92508696,92792424,"protein_coding","1",283729,33
"7818","ENSG00000132676","DAP3","DAP3",44.79,155687833,155740132,"protein_coding","1",52300,18
"7832","ENSG00000159388","BTG2","BTG2",50.83,203305491,203311424,"protein_coding","1",5934,2
"7840","ENSG00000116127","ALMS1","ALMS1",38.69,73385758,73625166,"protein_coding","2",239409,30
"7841","ENSG00000115275","MOGS","MOGS",57.95,74461057,74465415,"protein_coding","2",4359,2
"7844","ENSG00000239305","RNF103","RNF103",39.12,86602511,86623900,"protein_coding","2",21390,9
"7846","ENSG00000167552","TUBA1A","TUBA1A",47.44,49184146,49189324,"protein_coding","12",5179,3
"7855","ENSG00000163251","FZD5","FZD5",51.54,207762598,207769914,"protein_coding","2",7317,2
"7862","ENSG00000156983","BRPF1","BRPF1",51.63,9731726,9748019,"protein_coding","3",16294,12
"7866","ENSG00000214706","IFRD2","IFRD2",58.72,50286003,50292918,"protein_coding","3",6916,9
"7867","ENSG00000114738","MAPKAPK3","MAPKAPK3",53.69,50611487,50651017,"protein_coding","3",39531,16
"7871","ENSG00000163681","SLMAP","SLMAP",38.93,57755450,57931461,"protein_coding","3",176012,31
"7873","ENSG00000145050","MANF","MANF",51.34,51385255,51389802,"protein_coding","3",4548,4
"7874","ENSG00000187555","USP7","USP7",46.42,8892094,8975328,"protein_coding","16",83235,39
"7879","ENSG00000075785","RAB7A","RAB7A",45.18,128693669,128825980,"protein_coding","3",132312,13
"788","ENSG00000178537","SLC25A20","SLC25A20",47.39,48856926,48898993,"protein_coding","3",42068,10
"7881","ENSG00000169282","KCNAB1","KCNAB1",40.34,156037701,156538757,"protein_coding","3",501057,24
"78987","ENSG00000163703","CRELD1","CRELD1",51.66,9933791,9945413,"protein_coding","3",11623,22
"78988","ENSG00000173141","MRPL57","MRPL57",51.92,21176325,21179142,"protein_coding","13",2818,2
"78991","ENSG00000145882","PCYOX1L","PCYOX1L",50.2,149357998,149369653,"protein_coding","5",11656,4
"78994","ENSG00000156858","PRR14","PRR14",58.06,30650696,30656427,"protein_coding","16",5732,9
"78996","ENSG00000122783","CYREN","CYREN",40.1,135092363,135171019,"protein_coding","7",78657,8
"78999","ENSG00000173621","LRFN4","LRFN4",70.15,66856546,66860475,"protein_coding","11",3930,3
"790","ENSG00000084774","CAD","CAD",51.16,27217345,27245683,"protein_coding","2",28339,43
"79000","ENSG00000127423","AUNIP","AUNIP",42.55,25831913,25859463,"protein_coding","1",27551,4
"79002","ENSG00000123144","TRIR","TRIR",54.72,12730640,12734747,"protein_coding","19",4108,3
"79003","ENSG00000167842","MIS12","MIS12",43.39,5486285,5492080,"protein_coding","17",5796,5
"79004","ENSG00000107874","CUEDC2","CUEDC2",52.94,102423239,102432718,"protein_coding","10",9480,7
"79006","ENSG00000103260","METRN","METRN",66.52,715093,719796,"protein_coding","16",4704,4
"79007","ENSG00000003249","DBNDD1","DBNDD1",59.26,90004648,90019890,"protein_coding","16",15243,6
"79009","ENSG00000107625","DDX50","DDX50",40.37,68901199,68947348,"protein_coding","10",46150,16
"79017","ENSG00000006625","GGCT","GGCT",40.65,30496616,30504866,"protein_coding","7",8251,7
"79020","ENSG00000136197","C7orf25","C7orf25",41.98,42883178,42912518,"protein_coding","7",29341,11
"79022","ENSG00000134291","TMEM106C","TMEM106C",45.68,47963543,47970504,"protein_coding","12",6962,7
"79023","ENSG00000075188","NUP37","NUP37",36.41,102069969,102120258,"protein_coding","12",50290,12
"79026","ENSG00000124942","AHNAK","AHNAK",50.05,62433532,62556235,"protein_coding","11",122704,10
"79027","ENSG00000197343","ZNF655","ZNF655",42.94,99558389,99578948,"protein_coding","7",20560,7
"7903","ENSG00000113532","ST8SIA4","ST8SIA4",34.13,100806933,100903290,"protein_coding","5",96358,7
"79039","ENSG00000123064","DDX54","DDX54",54.09,113157173,113185508,"protein_coding","12",28336,21
"79042","ENSG00000278712","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_PGF2_CTG3_1",4276,52
"79042","ENSG00000273896","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_T_CTG3_1",4276,52
"79042","ENSG00000274129","TSEN34","TSEN34",55.98,164902,169499,"protein_coding","HSCHR19LRC_PGF1_CTG3_1",4598,52
"79042","ENSG00000278622","TSEN34","TSEN34",55.98,164735,169332,"protein_coding","HSCHR19LRC_COX1_CTG3_1",4598,52
"79042","ENSG00000275165","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_S_CTG3_1",4276,52
"79042","ENSG00000278605","TSEN34","TSEN34",59.78,164903,168699,"protein_coding","HSCHR19_4_CTG3_1",3797,52
"79042","ENSG00000170892","TSEN34","TSEN34",58.24,54188464,54194538,"protein_coding","19",6075,52
"79042","ENSG00000274796","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_COX2_CTG3_1",4276,52
"79042","ENSG00000274672","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_J_CTG3_1",4276,52
"79042","ENSG00000274078","TSEN34","TSEN34",55.29,165233,169508,"protein_coding","HSCHR19LRC_LRC_I_CTG3_1",4276,52
"79047","ENSG00000153885","KCTD15","KCTD15",56,33795933,33815763,"protein_coding","19",19831,9
"79048","ENSG00000187742","SECISBP2","SECISBP2",43.7,89318460,89367116,"protein_coding","9",48657,19
"79050","ENSG00000184967","NOC4L","NOC4L",63.81,132144408,132152473,"protein_coding","12",8066,32
"79050","ENSG00000288146","NOC4L","NOC4L",63.76,51486,59502,"protein_coding","HG2246_HG2248_HG2276_PATCH",8017,32
"79053","ENSG00000159063","ALG8","ALG8",42.08,78095244,78139660,"protein_coding","11",44417,22
"79057","ENSG00000130032","PRRG3","PRRG3",51.73,151694607,151705924,"protein_coding","X",11318,7
"79058","ENSG00000169696","ASPSCR1","ASPSCR1",60.82,81976807,82018698,"protein_coding","17",41892,20
"79066","ENSG00000127804","METTL16","METTL16",44.67,2405562,2511904,"protein_coding","17",106343,13
"79068","ENSG00000140718","FTO","FTO",40.2,53701692,54158512,"protein_coding","16",456821,32
"79071","ENSG00000170522","ELOVL6","ELOVL6",39.87,110045846,110199205,"protein_coding","4",153360,8
"79078","ENSG00000164008","C1orf50","C1orf50",43.53,42767245,42781980,"protein_coding","1",14736,9
"79084","ENSG00000116455","WDR77","WDR77",43.5,111437222,111449297,"protein_coding","1",12076,11
"79085","ENSG00000125648","SLC25A23","SLC25A23",52.59,6436068,6465203,"protein_coding","19",29136,18
"79088","ENSG00000130818","ZNF426","ZNF426",43.7,9523223,9538826,"protein_coding","19",15604,7
"79089","ENSG00000168591","TMUB2","TMUB2",52.74,44186955,44191931,"protein_coding","17",4977,5
"79091","ENSG00000067365","METTL22","METTL22",48.94,8621655,8665132,"protein_coding","16",43478,17
"79094","ENSG00000128965","CHAC1","CHAC1",57.34,40952962,40957478,"protein_coding","15",4517,3
"79095","ENSG00000171159","BBLN","BBLN",57.09,128160219,128163928,"protein_coding","9",3710,3
"79096","ENSG00000149179","CSTPP1","CSTPP1",41.45,46936689,47165535,"protein_coding","11",228847,21
"79101","ENSG00000166012","TAF1D","TAF1D",41.79,93729948,93784391,"protein_coding","11",54444,7
"79102","ENSG00000173456","RNF26","RNF26",59.18,119334527,119337309,"protein_coding","11",2783,1
"79109","ENSG00000119487","MAPKAP1","MAPKAP1",41.82,125437381,125707266,"protein_coding","9",269886,23
"7913","ENSG00000124795","DEK","DEK",39.72,18223860,18265997,"protein_coding","6",42138,11
"79132","ENSG00000108771","DHX58","DHX58",55.49,42101404,42112735,"protein_coding","17",11332,14
"79134","ENSG00000226479","TMEM185B","TMEM185B",50.29,120217479,120223400,"protein_coding","2",5922,1
"79135","ENSG00000184831","APOO","APOO",43.32,23833348,23908070,"protein_coding","X",74723,11
"79137","ENSG00000144567","RETREG2","RETREG2",53.2,219176225,219185917,"protein_coding","2",9693,9
"79139","ENSG00000136986","DERL1","DERL1",41.24,123013170,123042406,"protein_coding","8",29237,9
"79140","ENSG00000160050","CCDC28B","CCDC28B",54.84,32200383,32205453,"protein_coding","1",5071,2
"79142","ENSG00000040633","PHF23","PHF23",59.52,7235029,7239722,"protein_coding","17",4694,11
"79144","ENSG00000125534","PPDPF","PPDPF",57.31,63520255,63532108,"protein_coding","20",11854,3
"79145","ENSG00000170791","CHCHD7","CHCHD7",42.29,56211560,56218809,"protein_coding","8",7250,3
"7915","ENSG00000112294","ALDH5A1","ALDH5A1",43.17,24494788,24544150,"protein_coding","6",49363,12
"79150","ENSG00000283117","MGC4859","",37.03,10409684,10779990,"lncRNA","7",370307,15
"79153","ENSG00000102886","GDPD3","GDPD3",54.05,30104810,30114034,"protein_coding","16",9225,8
"79154","ENSG00000275397","DHRS11","DHRS11",54.48,827293,836300,"protein_coding","HSCHR17_7_CTG4",9008,14
"79154","ENSG00000278535","DHRS11","DHRS11",54.55,36591782,36600809,"protein_coding","17",9028,14
"79155","ENSG00000168884","TNIP2","TNIP2",54.1,2741648,2756406,"protein_coding","4",14759,6
"79156","ENSG00000166289","PLEKHF1","PLEKHF1",56.25,29665398,29675497,"protein_coding","19",10100,3
"79157","ENSG00000092931","MFSD11","MFSD11",44.61,76735865,76789874,"protein_coding","17",54010,19
"79158","ENSG00000111670","GNPTAB","GNPTAB",40.98,101744032,101830984,"protein_coding","12",86953,24
"7916","ENSG00000225164","PRRC2A","PRRC2A",53.46,3098008,3115058,"protein_coding","HSCHR6_MHC_COX_CTG1",17051,161
"7916","ENSG00000231370","PRRC2A","PRRC2A",53.46,2868484,2885535,"protein_coding","HSCHR6_MHC_DBB_CTG1",17052,161
"7916","ENSG00000204469","PRRC2A","PRRC2A",53.51,31620675,31637771,"protein_coding","6",17097,161
"7916","ENSG00000225748","PRRC2A","PRRC2A",53.48,2962602,2979651,"protein_coding","HSCHR6_MHC_MCF_CTG1",17050,161
"7916","ENSG00000206427","PRRC2A","PRRC2A",53.45,2876542,2893589,"protein_coding","HSCHR6_MHC_QBL_CTG1",17048,161
"7916","ENSG00000226618","PRRC2A","PRRC2A",53.44,2925761,2942812,"protein_coding","HSCHR6_MHC_MANN_CTG1",17052,161
"7916","ENSG00000231825","PRRC2A","PRRC2A",53.45,2920002,2937052,"protein_coding","HSCHR6_MHC_SSTO_CTG1",17051,161
"79169","ENSG00000143793","C1orf35","C1orf35",59.39,228099030,228105411,"protein_coding","1",6382,4
"7917","ENSG00000096155","BAG6","BAG6",52.42,2894841,2908524,"protein_coding","HSCHR6_MHC_QBL_CTG1",13684,156
"7917","ENSG00000229524","BAG6","BAG6",52.38,3116310,3129995,"protein_coding","HSCHR6_MHC_COX_CTG1",13686,156
"7917","ENSG00000234651","BAG6","BAG6",52.41,2980907,2994577,"protein_coding","HSCHR6_MHC_MCF_CTG1",13671,156
"7917","ENSG00000228760","BAG6","BAG6",52.35,2944068,2957751,"protein_coding","HSCHR6_MHC_MANN_CTG1",13684,156
"7917","ENSG00000204463","BAG6","BAG6",52.22,31638543,31652747,"protein_coding","6",14205,156
"7917","ENSG00000227761","BAG6","BAG6",52.35,2886791,2900476,"protein_coding","HSCHR6_MHC_DBB_CTG1",13686,156
"7917","ENSG00000233348","BAG6","BAG6",52.42,2938304,2951983,"protein_coding","HSCHR6_MHC_SSTO_CTG1",13680,156
"79171","ENSG00000126254","RBM42","RBM42",54.12,35628989,35638927,"protein_coding","19",9939,10
"79173","ENSG00000132016","BRME1","BRME1",52.75,13882343,13906572,"protein_coding","19",24230,26
"79173","ENSG00000288152","BRME1","BRME1",52.62,94189,118293,"protein_coding","HG109_PATCH",24105,26
"79174","ENSG00000184164","CRELD2","CRELD2",59.59,49917989,49927544,"protein_coding","22",9556,12
"79175","ENSG00000088876","ZNF343","ZNF343",43.15,2471467,2525028,"protein_coding","20",53562,12
"79178","ENSG00000259431","THTPA","THTPA",53.89,23555988,23560778,"protein_coding","14",4791,8
"7918","ENSG00000204438","GPANK1","GPANK1",53.98,31661228,31666283,"protein_coding","6",5056,36
"7918","ENSG00000206408","GPANK1","GPANK1",53.92,2917047,2922107,"protein_coding","HSCHR6_MHC_QBL_CTG1",5061,36
"7918","ENSG00000236011","GPANK1","GPANK1",53.92,3138519,3143574,"protein_coding","HSCHR6_MHC_COX_CTG1",5056,36
"7918","ENSG00000233210","GPANK1","GPANK1",54,2909000,2914055,"protein_coding","HSCHR6_MHC_DBB_CTG1",5056,36
"7918","ENSG00000232312","GPANK1","GPANK1",54.01,3003101,3008155,"protein_coding","HSCHR6_MHC_MCF_CTG1",5055,36
"7918","ENSG00000228605","GPANK1","GPANK1",53.91,2960506,2965567,"protein_coding","HSCHR6_MHC_SSTO_CTG1",5062,36
"7918","ENSG00000223932","GPANK1","GPANK1",53.99,2966276,2971330,"protein_coding","HSCHR6_MHC_MANN_CTG1",5055,36
"79188","ENSG00000170876","TMEM43","TMEM43",52.72,14124998,14143681,"protein_coding","3",18684,18
"7919","ENSG00000235439","DDX39B","DDX39B",47.23,2829503,2841732,"protein_coding","HSCHR6_MHC_SSTO_CTG1",12230,70
"7919","ENSG00000225859","DDX39B","DDX39B",47.31,2835292,2851631,"protein_coding","HSCHR6_MHC_MANN_CTG1",16340,70
"7919","ENSG00000198563","DDX39B","DDX39B",47.26,31530217,31542451,"protein_coding","6",12235,70
"7919","ENSG00000215425","DDX39B","DDX39B",47.35,2786081,2802434,"protein_coding","HSCHR6_MHC_QBL_CTG1",16354,70
"7919","ENSG00000229496","DDX39B","DDX39B",47.3,2872162,2888517,"protein_coding","HSCHR6_MHC_MCF_CTG1",16356,70
"7919","ENSG00000237889","DDX39B","DDX39B",46.65,2862768,2871733,"protein_coding","HSCHR6_MHC_APD_CTG1",8966,70
"7919","ENSG00000225073","DDX39B","DDX39B",47.33,3007552,3023908,"protein_coding","HSCHR6_MHC_COX_CTG1",16357,70
"7919","ENSG00000230624","DDX39B","DDX39B",47.35,2777992,2794348,"protein_coding","HSCHR6_MHC_DBB_CTG1",16357,70
"7920","ENSG00000224552","ABHD16A","ABHD16A",50.36,2991996,3008464,"protein_coding","HSCHR6_MHC_MANN_CTG1",16469,136
"7920","ENSG00000204427","ABHD16A","ABHD16A",50.34,31686954,31703391,"protein_coding","6",16438,136
"7920","ENSG00000206403","ABHD16A","ABHD16A",50.32,2942773,2959248,"protein_coding","HSCHR6_MHC_QBL_CTG1",16476,136
"7920","ENSG00000231488","ABHD16A","ABHD16A",50.36,2934713,2951180,"protein_coding","HSCHR6_MHC_DBB_CTG1",16468,136
"7920","ENSG00000235676","ABHD16A","ABHD16A",50.36,3164239,3180705,"protein_coding","HSCHR6_MHC_COX_CTG1",16467,136
"7920","ENSG00000230475","ABHD16A","ABHD16A",50.33,2986234,3002713,"protein_coding","HSCHR6_MHC_SSTO_CTG1",16480,136
"7920","ENSG00000236063","ABHD16A","ABHD16A",50.35,3028821,3045289,"protein_coding","HSCHR6_MHC_MCF_CTG1",16469,136
"7922","ENSG00000206288","SLC39A7","SLC39A7",52.92,4394849,4398843,"protein_coding","HSCHR6_MHC_QBL_CTG1",3995,37
"7922","ENSG00000112473","SLC39A7","SLC39A7",53.64,33200305,33204439,"protein_coding","6",4135,37
"7922","ENSG00000226614","SLC39A7","SLC39A7",52.92,4611950,4615944,"protein_coding","HSCHR6_MHC_COX_CTG1",3995,37
"7922","ENSG00000229802","SLC39A7","SLC39A7",52.92,4443944,4447938,"protein_coding","HSCHR6_MHC_DBB_CTG1",3995,37
"7922","ENSG00000227402","SLC39A7","SLC39A7",52.92,4619918,4623912,"protein_coding","HSCHR6_MHC_MANN_CTG1",3995,37
"7922","ENSG00000224399","SLC39A7","SLC39A7",52.92,4636398,4640392,"protein_coding","HSCHR6_MHC_MCF_CTG1",3995,37
"79269","ENSG00000122741","DCAF10","DCAF10",38.92,37800554,37880307,"protein_coding","9",79754,9
"79290","ENSG00000277495","OR13A1","OR13A1",38.41,127422,140376,"protein_coding","HSCHR10_1_CTG2",12955,9
"79290","ENSG00000256574","OR13A1","OR13A1",38.32,45302295,45315608,"protein_coding","10",13314,9
"79339","ENSG00000183251","OR51B4","OR51B4",44.8,5301014,5301946,"protein_coding","11",933,1
"79363","ENSG00000291382","CPLANE2","CPLANE2",54.1,35829,41320,"protein_coding","HG1343_HG173_HG459_PATCH",5492,10
"79363","ENSG00000132881","CPLANE2","CPLANE2",54.25,16231692,16237214,"protein_coding","1",5523,10
"79364","ENSG00000070476","ZXDC","ZXDC",48.8,126436365,126476022,"protein_coding","3",39658,9
"79366","ENSG00000198157","HMGN5","HMGN5",36.42,81112915,81202016,"protein_coding","X",89102,9
"79415","ENSG00000178927","CYBC1","CYBC1",60.6,82440351,82450829,"protein_coding","17",10479,5
"79441","ENSG00000214367","HAUS3","HAUS3",37.29,2227462,2242190,"protein_coding","4",14729,5
"79443","ENSG00000163820","FYCO1","FYCO1",47.09,45917903,45995845,"protein_coding","3",77943,20
"79446","ENSG00000176473","WDR25","WDR25",46.07,100376418,100530306,"protein_coding","14",153889,11
"79447","ENSG00000280789","PAGR1","PAGR1",53.97,29816086,29822489,"protein_coding","16",6404,4
"79567","ENSG00000039523","RIPOR1","RIPOR1",57.05,67518418,67546788,"protein_coding","16",28371,24
"79571","ENSG00000179562","GCC1","GCC1",50.81,127579051,127593611,"protein_coding","7",14561,4
"79572","ENSG00000133657","ATP13A3","ATP13A3",38.74,194402672,194498364,"protein_coding","3",95693,33
"79573","ENSG00000143643","TTC13","TTC13",39.91,230902936,230978893,"protein_coding","1",75958,25
"79577","ENSG00000134371","CDC73","CDC73",35.94,193115732,193264613,"protein_coding","1",148882,27
"79581","ENSG00000185803","SLC52A2","SLC52A2",60.42,144333957,144361447,"protein_coding","8",27491,16
"79581","ENSG00000285112","SLC52A2","SLC52A2",60.43,64560,91889,"protein_coding","HG2419_PATCH",27330,16
"79585","ENSG00000282725","CORO7","CORO7",57.56,56867,128028,"protein_coding","HSCHR16_3_CTG1",71162,58
"79585","ENSG00000262246","CORO7","CORO7",57.56,4354542,4425705,"protein_coding","16",71164,58
"79586","ENSG00000123989","CHPF","CHPF",61.21,219538949,219543818,"protein_coding","2",4870,4
