"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"79663","ENSG00000169087","HSPBAP1","HSPBAP1",40.35,122719877,122795035,"protein_coding","3",75159,12
"79693","ENSG00000196449","YRDC","YRDC",49.62,37802945,37808216,"protein_coding","1",5272,5
"79699","ENSG00000162378","ZYG11B","ZYG11B",41.32,52726390,52827336,"protein_coding","1",100947,15
"79703","ENSG00000173715","TOP6BL","TOP6BL",42.75,66744451,66843516,"protein_coding","11",99066,21
"79713","ENSG00000126246","IGFLR1","IGFLR1",57.89,35738798,35742459,"protein_coding","19",3662,12
"79722","ENSG00000164512","ANKRD55","ANKRD55",41.57,56098242,56233341,"protein_coding","5",135100,15
"79725","ENSG00000168152","THAP9","THAP9",36.89,82900684,82920287,"protein_coding","4",19604,9
"79729","ENSG00000214193","SH3D21","SH3D21",53.57,36306314,36329340,"protein_coding","1",23027,18
"79736","ENSG00000172171","TEFM","TEFM",43.09,30897336,30906762,"protein_coding","17",9427,3
"79750","ENSG00000151789","ZNF385D","ZNF385D",36.24,21412218,22373321,"protein_coding","3",961104,33
"79752","ENSG00000104231","ZFAND1","ZFAND1",37.46,81701180,81732903,"protein_coding","8",31724,9
"79755","ENSG00000141579","ZNF750","ZNF750",49.1,82829434,82840030,"protein_coding","17",10597,3
"79758","ENSG00000102796","DHRS12","DHRS12",46.08,51751930,51804187,"protein_coding","13",52258,18
"79798","ENSG00000140691","ARMC5","ARMC5",58.18,31458080,31467172,"protein_coding","16",9093,5
"79818","ENSG00000178935","ZNF552","ZNF552",45.89,57768451,57814972,"protein_coding","19",46522,4
"79831","ENSG00000155666","KDM8","KDM8",53.22,27203476,27225987,"protein_coding","16",22512,13
"79856","ENSG00000157734","SNX22","SNX22",58.56,64151601,64157481,"protein_coding","15",5881,1
"79873","ENSG00000275074","NUDT18","NUDT18",59.23,22101008,22109444,"protein_coding","8",8437,2
"79895","ENSG00000104043","ATP8B4","ATP8B4",38.41,49858238,50182947,"protein_coding","15",324710,40
"79901","ENSG00000071967","CYBRD1","CYBRD1",41.28,171522247,171558133,"protein_coding","2",35887,9
"79908","ENSG00000113303","BTNL8","BTNL8",40.47,180899077,180952175,"protein_coding","5",53099,9
"79912","ENSG00000121350","PYROXD1","PYROXD1",36.34,21437591,21471250,"protein_coding","12",33660,15
"79918","ENSG00000103037","SETD6","SETD6",46.58,58515479,58523842,"protein_coding","16",8364,5
"79932","ENSG00000142687","KIAA0319L","KIAA0319L",41.41,35393883,35557950,"protein_coding","1",164068,31
"79961","ENSG00000162777","DENND2D","DENND2D",48.17,111183876,111204535,"protein_coding","1",20660,13
"80000","ENSG00000141449","GREB1L","GREB1L",40.53,21242200,21526112,"protein_coding","18",283913,36
"80003","ENSG00000135749","PCNX2","PCNX2",40.86,232983031,233295743,"protein_coding","1",312713,41
"80004","ENSG00000103067","ESRP2","ESRP2",55.09,68225974,68238102,"protein_coding","16",12129,13
"80022","ENSG00000266714","MYO15B","MYO15B",58.76,75587800,75626849,"protein_coding","17",39050,61
"80063","ENSG00000166669","ATF7IP2","ATF7IP2",41.4,10326434,10483640,"protein_coding","16",157207,19
"80078","ENSG00000286042","LCAL1","LCAL1",40.19,79269761,79313395,"lncRNA","6",43635,9
"80144","ENSG00000138759","FRAS1","FRAS1",39.78,78056961,78544458,"protein_coding","4",487498,75
"80152","ENSG00000102901","CENPT","CENPT",53.77,67828157,67847811,"protein_coding","16",19655,13
"80162","ENSG00000142102","PGGHG","PGGHG",64.96,289078,297510,"protein_coding","11",8433,9
"80185","ENSG00000129696","TTI2","TTI2",43.01,33473386,33513185,"protein_coding","8",39800,8
"8019","ENSG00000169925","BRD3","BRD3",57.63,134030305,134068560,"protein_coding","9",38256,15
"80199","ENSG00000010361","FUZ","FUZ",52.28,49806866,49817376,"protein_coding","19",10511,14
"80230","ENSG00000176783","RUFY1","RUFY1",47.71,179550542,179610015,"protein_coding","5",59474,44
"80230","ENSG00000284260","RUFY1","RUFY1",47.72,315196,376273,"protein_coding","HG30_PATCH",61078,44
"80237","ENSG00000128886","ELL3","ELL3",51.37,43772605,43777315,"protein_coding","15",4711,17
"80263","ENSG00000134253","TRIM45","TRIM45",46.89,117111060,117122587,"protein_coding","1",11528,7
"8028","ENSG00000078403","MLLT10","MLLT10",39.78,21524584,21743630,"protein_coding","10",219047,36
"8031","ENSG00000266412","NCOA4","NCOA4",41.11,46004867,46030670,"protein_coding","10",25804,14
"80312","ENSG00000138336","TET1","TET1",41.99,68560285,68698063,"protein_coding","10",137779,12
"80335","ENSG00000164091","WDR82","WDR82",44.88,52254434,52288020,"protein_coding","3",33587,11
"80336","ENSG00000101104","PABPC1L","PABPC1L",47.25,44909999,44959160,"protein_coding","20",49162,17
"80345","ENSG00000196812","ZSCAN16","ZSCAN16",39.99,28107681,28131659,"protein_coding","6",23979,5
"80352","ENSG00000230467","RNF39","RNF39",56.26,1369185,1374806,"protein_coding","HSCHR6_MHC_SSTO_CTG1",5622,32
"80352","ENSG00000237733","RNF39","RNF39",56.23,1331016,1336637,"protein_coding","HSCHR6_MHC_MANN_CTG1",5622,32
"80352","ENSG00000227171","RNF39","RNF39",56.26,1550037,1555658,"protein_coding","HSCHR6_MHC_COX_CTG1",5622,32
"80352","ENSG00000204618","RNF39","RNF39",56.27,30070266,30075849,"protein_coding","6",5584,32
"80352","ENSG00000230332","RNF39","RNF39",56.23,1414356,1419977,"protein_coding","HSCHR6_MHC_MCF_CTG1",5622,32
"80352","ENSG00000236967","RNF39","RNF39",56.24,1328358,1333979,"protein_coding","HSCHR6_MHC_APD_CTG1",5622,32
"80352","ENSG00000206500","RNF39","RNF39",56.21,1325430,1331006,"protein_coding","HSCHR6_MHC_QBL_CTG1",5577,32
"80352","ENSG00000235022","RNF39","RNF39",56.24,1326182,1331803,"protein_coding","HSCHR6_MHC_DBB_CTG1",5622,32
"8050","ENSG00000110435","PDHX","PDHX",36.63,34915829,35021339,"protein_coding","11",105511,15
"80705","ENSG00000135951","TSGA10","TSGA10",37.56,98995156,99154964,"protein_coding","2",159809,27
"80739","ENSG00000224393","MPIG6B","MPIG6B",53.53,2966356,2974472,"protein_coding","HSCHR6_MHC_DBB_CTG1",8117,42
"80739","ENSG00000237459","MPIG6B","MPIG6B",53.53,3060469,3068585,"protein_coding","HSCHR6_MHC_MCF_CTG1",8117,42
"80739","ENSG00000231003","MPIG6B","MPIG6B",53.53,3017890,3026006,"protein_coding","HSCHR6_MHC_SSTO_CTG1",8117,42
"80739","ENSG00000228090","MPIG6B","MPIG6B",53.52,3023640,3031757,"protein_coding","HSCHR6_MHC_MANN_CTG1",8118,42
"80739","ENSG00000206396","MPIG6B","MPIG6B",53.49,2974408,2982521,"protein_coding","HSCHR6_MHC_QBL_CTG1",8114,42
"80739","ENSG00000230060","MPIG6B","MPIG6B",53.55,3195882,3203998,"protein_coding","HSCHR6_MHC_COX_CTG1",8117,42
"80739","ENSG00000204420","MPIG6B","MPIG6B",53.52,31718594,31726714,"protein_coding","6",8121,42
"8076","ENSG00000197614","MFAP5","MFAP5",43.02,8637346,8672519,"protein_coding","12",35174,16
"80764","ENSG00000184436","THAP7","THAP7",62.2,20999104,21002196,"protein_coding","22",3093,2
"80774","ENSG00000136490","LIMD2","LIMD2",66.2,63695883,63701183,"protein_coding","17",5301,3
"80776","ENSG00000123810","B9D2","B9D2",52.33,41354417,41364165,"protein_coding","19",9749,7
"80835","ENSG00000173662","TAS1R1","TAS1R1",52.47,6555303,6579755,"protein_coding","1",24453,6
"80862","ENSG00000225618","POLR1HASP","POLR1HASP",41.66,1256549,1317562,"lncRNA","HSCHR6_MHC_DBB_CTG1",61014,112
"80862","ENSG00000235814","POLR1HASP","POLR1HASP",41.61,1256106,1316823,"lncRNA","HSCHR6_MHC_QBL_CTG1",60718,112
"80862","ENSG00000293508","POLR1HASP","POLR1HASP",44.59,29862624,30067051,"lncRNA","6",204428,112
"80862","ENSG00000204623","POLR1HASP","POLR1HASP",40.35,30056965,30058612,"transcribed_unitary_pseudogene","6",1648,112
"80862","ENSG00000235394","POLR1HASP","POLR1HASP",41.58,1261741,1322394,"lncRNA","HSCHR6_MHC_MANN_CTG1",60654,112
"80862","ENSG00000236598","POLR1HASP","POLR1HASP",41.66,1258723,1319738,"lncRNA","HSCHR6_MHC_APD_CTG1",61016,112
"80862","ENSG00000196299","POLR1HASP","POLR1HASP",41.65,1298817,1360562,"lncRNA","HSCHR6_MHC_SSTO_CTG1",61746,112
"80862","ENSG00000232691","POLR1HASP","POLR1HASP",41.59,1345067,1405733,"lncRNA","HSCHR6_MHC_MCF_CTG1",60667,112
"80862","ENSG00000229653","POLR1HASP","POLR1HASP",41.65,1480399,1541417,"lncRNA","HSCHR6_MHC_COX_CTG1",61019,112
"81027","ENSG00000101162","TUBB1","TUBB1",44.17,59019379,59026654,"protein_coding","20",7276,4
"81037","ENSG00000049656","CLPTM1L","CLPTM1L",55.82,1316821,1345100,"protein_coding","5",28280,34
"81037","ENSG00000274811","CLPTM1L","CLPTM1L",56.41,168910,195710,"protein_coding","HSCHR5_3_CTG1",26801,34
"8131","ENSG00000103148","NPRL3","NPRL3",51.92,79387,138720,"protein_coding","16",59334,16
"814","ENSG00000152495","CAMK4","CAMK4",37.31,111223653,111494886,"protein_coding","5",271234,17
"81614","ENSG00000140157","NIPA2","NIPA2",43.7,22838625,22869362,"protein_coding","15",30738,8
"81615","ENSG00000152128","TMEM163","TMEM163",43.74,134455759,134719168,"protein_coding","2",263410,8
"81620","ENSG00000167513","CDT1","CDT1",65.32,88803777,88809258,"protein_coding","16",5482,10
"81627","ENSG00000121486","TRMT1L","TRMT1L",35.55,185118085,185157072,"protein_coding","1",38988,16
"81629","ENSG00000162526","TSSK3","TSSK3",54.7,32351521,32364312,"protein_coding","1",12792,3
"81693","ENSG00000166126","AMN","AMN",62.57,102922639,102933596,"protein_coding","14",10958,13
"81844","ENSG00000169871","TRIM56","TRIM56",54.11,101085234,101097967,"protein_coding","7",12734,3
"81858","ENSG00000179526","SHARPIN","SHARPIN",60.42,144097513,144108124,"protein_coding","8",10612,10
"81888","ENSG00000178922","HYI","HYI",59.39,43450597,43453999,"protein_coding","1",3403,4
"81892","ENSG00000119705","SLIRP","SLIRP",41.29,77708045,77761104,"protein_coding","14",53060,8
"81929","ENSG00000085415","SEH1L","SEH1L",43.46,12947133,12987713,"protein_coding","18",40581,14
"8216","ENSG00000099949","LZTR1","LZTR1",58.42,20981979,20999037,"protein_coding","22",17059,19
"824","ENSG00000162909","CAPN2","CAPN2",48.73,223701561,223776018,"protein_coding","1",74458,21
"828","ENSG00000105519","CAPS","CAPS",59.9,5912339,5916211,"protein_coding","19",3873,8
"8289","ENSG00000117713","ARID1A","ARID1A",46.19,26693236,26782104,"protein_coding","1",88869,24
"8294","ENSG00000276180","H4C9","H4C9",45.84,27139282,27140640,"protein_coding","6",1359,1
"8313","ENSG00000168646","AXIN2","AXIN2",51.47,65528561,65562067,"protein_coding","17",33507,18
"8326","ENSG00000188763","FZD9","FZD9",68.46,73433778,73436120,"protein_coding","7",2343,1
"833","ENSG00000110619","CARS1","CARS1",52.02,3000920,3057646,"protein_coding","11",56727,40
"833","ENSG00000278191","CARS1","CARS1",51.98,231984,288645,"protein_coding","HSCHR11_1_CTG7",56662,40
"8337","ENSG00000288825","H2AC18","H2AC18",63.41,149842218,149842750,"protein_coding","1",533,1
"83442","ENSG00000142669","SH3BGRL3","SH3BGRL3",61.54,26279128,26281522,"protein_coding","1",2395,2
"83451","ENSG00000106077","ABHD11","ABHD11",59.99,73736091,73738864,"protein_coding","7",2774,4
"83540","ENSG00000143228","NUF2","NUF2",36.44,163266576,163355766,"protein_coding","1",89191,18
"83550","ENSG00000165370","GPR101","GPR101",45.17,137023929,137033995,"protein_coding","X",10067,2
"8363","ENSG00000197238","H4C11","H4C11",61.7,27824092,27824480,"protein_coding","6",389,1
"8364","ENSG00000197061","H4C3","H4C3",52.1,26103933,26104337,"protein_coding","6",405,1
"83694","ENSG00000198208","RPS6KL1","RPS6KL1",55.35,74903951,74923308,"protein_coding","14",19358,9
"83700","ENSG00000166086","JAM3","JAM3",41.95,134068998,134152071,"protein_coding","11",83074,12
"83707","ENSG00000149743","TRPT1","TRPT1",61.75,64223799,64226823,"protein_coding","11",3025,3
"83729","ENSG00000139269","INHBE","INHBE",53.48,57452323,57459280,"protein_coding","12",6958,6
"83756","ENSG00000169962","TAS1R3","TAS1R3",66.68,1331275,1335314,"protein_coding","1",4040,6
"83758","ENSG00000288369","RBP5","RBP5",51.28,43422,56575,"protein_coding","HG1398_PATCH",13154,14
"83758","ENSG00000139194","RBP5","RBP5",51.28,7115736,7128891,"protein_coding","12",13156,14
"8379","ENSG00000002822","MAD1L1","MAD1L1",55.65,1815787,2233243,"protein_coding","7",417457,41
"83881","ENSG00000185155","MIXL1","MIXL1",49.73,226223508,226227384,"protein_coding","1",3877,2
"83886","ENSG00000172382","PRSS27","PRSS27",61.75,2712419,2721270,"protein_coding","16",8852,6
"83932","ENSG00000010072","SPRTN","SPRTN",40.02,231337104,231375416,"protein_coding","1",38313,6
"8398","ENSG00000184381","PLA2G6","PLA2G6",51.79,38111495,38214778,"protein_coding","22",103284,32
"83983","ENSG00000178093","TSSK6","TSSK6",58.74,19512396,19515553,"protein_coding","19",3158,1
"84033","ENSG00000154358","OBSCN","OBSCN",53.88,228208026,228378876,"protein_coding","1",170851,121
"84034","ENSG00000132205","EMILIN2","EMILIN2",47.5,2846790,2916003,"protein_coding","18",69214,9
"84058","ENSG00000005448","WDR54","WDR54",55.24,74421477,74425770,"protein_coding","2",4294,5
"84059","ENSG00000164199","ADGRV1","ADGRV1",37.2,90529344,91171299,"protein_coding","5",641956,104
"84062","ENSG00000047579","DTNBP1","DTNBP1",40.01,15520284,15663066,"protein_coding","6",142783,13
"84070","ENSG00000135436","FAM186B","FAM186B",47.62,49582885,49605639,"protein_coding","12",22755,9
"84101","ENSG00000136014","USP44","USP44",41.69,95515926,95553341,"protein_coding","12",37416,10
"84102","ENSG00000136052","SLC41A2","SLC41A2",37.29,104801801,104958759,"protein_coding","12",156959,15
"84106","ENSG00000133246","PRAM1","PRAM1",57.08,8490056,8502656,"protein_coding","19",12601,9
"8411","ENSG00000102189","EEA1","EEA1",37,92770637,92929361,"protein_coding","12",158725,32
"84148","ENSG00000103510","KAT8","KAT8",52.41,31114489,31131396,"protein_coding","16",16908,12
"84171","ENSG00000138131","LOXL4","LOXL4",53.74,98247686,98268650,"protein_coding","10",20965,15
"84181","ENSG00000124177","CHD6","CHD6",41.1,41402083,41618555,"protein_coding","20",216473,38
"84222","ENSG00000291085","TMEM191A","",61.84,20701114,20704617,"lncRNA","22",3504,6
"84262","ENSG00000157778","PSMG3","PSMG3",57.73,1567332,1571078,"protein_coding","7",3747,3
"84264","ENSG00000103253","HAGHL","HAGHL",65.88,726494,735525,"protein_coding","16",9032,3
"84282","ENSG00000291712","RNF135","RNF135",46.14,50158,79085,"protein_coding","HG2407_PATCH",28928,14
"84282","ENSG00000181481","RNF135","RNF135",46.24,30970513,30999911,"protein_coding","17",29399,14
"84283","ENSG00000163472","TMEM79","TMEM79",50.78,156282928,156293185,"protein_coding","1",10258,5
"84287","ENSG00000171307","ZDHHC16","ZDHHC16",49.94,97446141,97457934,"protein_coding","10",11794,14
"84292","ENSG00000123154","WDR83","WDR83",55.03,12666802,12675832,"protein_coding","19",9031,10
"84307","ENSG00000186812","ZNF397","ZNF397",41.87,35240508,35267133,"protein_coding","18",26626,7
"84309","ENSG00000168101","NUDT16L1","NUDT16L1",66,4693562,4695861,"protein_coding","16",2300,2
"84316","ENSG00000183011","NAA38","NAA38",44.29,7856681,7885238,"protein_coding","17",28558,8
"84324","ENSG00000205323","SARNP","SARNP",42.63,55751195,55817912,"protein_coding","12",66718,12
"8436","ENSG00000168497","CAVIN2","CAVIN2",40.85,191834298,191847253,"protein_coding","2",12956,2
"8438","ENSG00000085999","RAD54L","RAD54L",47.29,46246461,46282459,"protein_coding","1",35999,22
"84443","ENSG00000147234","FRMPD3","FRMPD3",45.66,107449652,107605255,"protein_coding","X",155604,18
"84450","ENSG00000243943","ZNF512","ZNF512",41.21,27582969,27623217,"protein_coding","2",40249,20
"84465","ENSG00000277848","MEGF11","MEGF11",49.26,848,357702,"protein_coding","HSCHR15_2_CTG8",356855,62
"84465","ENSG00000157890","MEGF11","MEGF11",48.98,65895079,66253811,"protein_coding","15",358733,62
"8448","ENSG00000149927","DOC2A","DOC2A",55.16,30005507,30023270,"protein_coding","16",17764,17
"84504","ENSG00000148826","NKX6-2","NKX6-2",66.31,132783179,132786149,"protein_coding","10",2971,3
"8454","ENSG00000055130","CUL1","CUL1",41.2,148697914,148801228,"protein_coding","7",103315,28
"84557","ENSG00000101460","MAP1LC3A","MAP1LC3A",52.54,34546838,34560357,"protein_coding","20",13520,6
"84572","ENSG00000090581","GNPTG","GNPTG",55.85,1351924,1365737,"protein_coding","16",13814,8
"84662","ENSG00000274636","GLIS2","GLIS2",62.05,15125,39961,"protein_coding","HSCHR16_3_CTG1",24837,17
"84662","ENSG00000126603","GLIS2","GLIS2",62.05,4314761,4339597,"protein_coding","16",24837,17
"84678","ENSG00000089094","KDM2B","KDM2B",50.79,121429096,121582286,"protein_coding","12",153191,34
"84695","ENSG00000115318","LOXL3","LOXL3",50.6,74531716,74555718,"protein_coding","2",24003,16
"84749","ENSG00000135093","USP30","USP30",42.28,109023089,109088023,"protein_coding","12",64935,19
"84804","ENSG00000135953","SLC67A2","SLC67A2",41.47,102711173,102736899,"protein_coding","2",25727,7
"84812","ENSG00000115556","PLCD4","PLCD4",47.33,218607855,218637186,"protein_coding","2",29332,17
"84826","ENSG00000173349","SFT2D3","SFT2D3",48.51,127701497,127705242,"protein_coding","2",3746,1
"84832","ENSG00000293109","ANKRD36BP1","",36.14,168245565,168247343,"lncRNA","1",1779,1
"84842","ENSG00000186603","HPDL","HPDL",60.3,45326895,45328710,"protein_coding","1",1816,1
"84866","ENSG00000149582","TMEM25","TMEM25",49.96,118530636,118548273,"protein_coding","11",17638,5
"8487","ENSG00000092208","GEMIN2","GEMIN2",39.76,39114285,39139037,"protein_coding","14",24753,12
"84885","ENSG00000160446","ZDHHC12","ZDHHC12",61.49,128720862,128724146,"protein_coding","9",3285,4
"84889","ENSG00000165349","SLC7A3","SLC7A3",50.5,70925556,70931149,"protein_coding","X",5594,12
"84922","ENSG00000179943","FIZ1","FIZ1",58.25,55591371,55606194,"protein_coding","19",14824,3
"84923","ENSG00000133193","VCF1","VCF1",43.89,73207353,73236753,"protein_coding","17",29401,7
"84930","ENSG00000120539","MASTL","MASTL",41.69,27154425,27187953,"protein_coding","10",33529,12
"84936","ENSG00000166140","ZFYVE19","ZFYVE19",53.53,40807086,40815084,"protein_coding","15",7999,8
"84954","ENSG00000008382","MPND","MPND",55.95,4343527,4360086,"protein_coding","19",16560,12
"84957","ENSG00000054967","RELT","RELT",59.78,73376325,73397474,"protein_coding","11",21150,10
"84978","ENSG00000171877","FRMD5","FRMD5",41.23,43870761,44195278,"protein_coding","15",324518,19
"84989","ENSG00000272767","JMJD1C-AS1","JMJD1C-AS1",38.17,63465184,63502929,"lncRNA","10",37746,1
"85007","ENSG00000175309","PHYKPL","PHYKPL",51.48,178207127,178233208,"protein_coding","5",26082,17
"85028","ENSG00000197989","SNHG12","SNHG12",50.97,28578536,28583132,"lncRNA","1",4597,1
"8505","ENSG00000227345","PARG","PARG",38.39,49815132,49970203,"protein_coding","10",155072,21
"8510","ENSG00000189409","MMP23B","MMP23B",70.37,1631660,1635263,"protein_coding","1",3604,5
"8511","ENSG00000310190","MMP23A","",60.9,1692528,1701814,"lncRNA","1",9287,8
"8514","ENSG00000069424","KCNAB2","KCNAB2",56.04,5990927,6101193,"protein_coding","1",110267,30
"85440","ENSG00000116641","DOCK7","DOCK7",36.09,62454298,62688549,"protein_coding","1",234252,62
"85451","ENSG00000132478","UNK","UNK",50.85,75784799,75825799,"protein_coding","17",41001,20
"85453","ENSG00000180543","TSPYL5","TSPYL5",49.7,97273488,97277928,"protein_coding","8",4441,1
"85460","ENSG00000178163","ZNF518B","ZNF518B",43.9,10439873,10461381,"protein_coding","4",21509,4
"85474","ENSG00000179528","LBX2","LBX2",59.95,74497455,74503316,"protein_coding","2",5862,5
"8550","ENSG00000089022","MAPKAPK5","MAPKAPK5",43.77,111841998,111902222,"protein_coding","12",60225,17
"8556","ENSG00000079335","CDC14A","CDC14A",38.64,100325629,100520564,"protein_coding","1",194936,24
